万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
688001.SH,688001,20220812,95721000,371000,0,0,1574,0,,,623140,23205449,379500,366300,374500,375200,372200,372700,373600,373700,374500,374700,374900,375000,375900,376500,200,400,1219,415,700,1800,700,400,1616,300,371200,371100,371000,370900,370800,370700,370500,370400,370300,370200,853,400,200,300,300,314,500,700,1200,200,0,0,442269,129726,0,0,0,0,0
688001.SH,688001,20220812,95724000,371000,0,0,1574,0,,,623140,23205449,379500,366300,374500,375200,372200,372700,373600,373700,374500,374700,374900,375000,375900,376500,400,800,1219,415,700,1800,700,400,1616,300,371300,371200,371100,371000,370900,370800,370700,370500,370400,370300,200,853,200,200,300,300,1314,500,700,1200,0,0,442869,130726,0,0,0,0,0
688001.SH,688001,20220812,95727000,371300,200,7426,1575,0,,,623340,23212875,379500,366300,374500,375200,372200,372700,373600,373700,374500,374700,374900,375000,375900,376500,400,800,1219,415,700,1800,700,400,1616,300,371300,371200,371100,371000,370900,370800,370700,370500,370400,370300,200,853,200,200,300,300,1314,500,700,1200,0,0,442869,130726,0,0,0,0,0
688001.SH,688001,20220812,95730000,371300,0,0,1575,0,,,623340,23212875,379500,366300,374500,375200,372100,372200,372700,373600,373700,374500,374700,374900,375000,375900,200,200,800,1219,415,700,1800,700,400,1616,371300,371200,371100,371000,370900,370800,370700,370500,370400,370300,200,853,200,200,300,300,1314,500,700,1200,0,0,442869,130726,0,0,0,0,0
688001.SH,688001,20220812,95733000,371300,0,0,1575,0,,,623340,23212875,379500,366300,374500,375200,372100,372200,372700,373600,373700,374500,374700,374900,375000,375900,200,200,800,1219,415,700,1800,700,400,1616,371300,371200,371100,371000,370900,370800,370700,370500,370400,370300,500,853,200,200,300,300,1314,500,700,1200,0,0,442869,131026,0,0,0,0,0
688001.SH,688001,20220812,95736000,371300,0,0,1575,0,,,623340,23212875,379500,366300,374500,375200,372100,372200,372700,373600,373700,374500,374700,374900,375000,375100,200,200,800,1219,415,700,1800,700,400,200,371300,371200,371100,371000,370900,370800,370700,370500,370400,370300,500,853,200,200,300,300,1314,500,700,1200,0,0,443069,131526,0,0,0,0,0
688001.SH,688001,20220812,95739000,370700,3667,136031,1588,0,,,627007,23348906,379500,366300,374500,375200,370700,372000,372100,372200,372700,373600,373700,374500,374700,374900,1376,200,200,200,800,1219,415,700,1800,700,370500,370400,370300,370200,370000,369100,368900,368500,368300,368000,500,700,1200,200,2700,200,200,200,2800,900,0,0,444645,127859,0,0,0,0,0
688001.SH,688001,20220812,95742000,370700,606,22464,1591,0,,,627613,23371370,379500,366300,374500,375200,370700,372000,372200,372700,373600,373700,374500,374700,374900,375000,770,200,200,800,1219,415,700,1800,700,400,370500,370400,370300,370200,370000,369100,368900,368500,368300,368000,500,300,1400,200,2700,200,200,200,2800,900,0,0,443639,127659,0,0,0,0,0
688001.SH,688001,20220812,95745000,370700,0,0,1591,0,,,627613,23371370,379500,366300,374500,375200,370700,371300,372000,372200,372700,373600,373700,374500,374700,374900,770,14997,200,200,800,1219,415,700,1800,700,370500,370400,370300,370200,370000,369100,368900,368500,368300,368000,500,300,1400,200,2700,200,200,200,2800,900,0,0,458636,127659,0,0,0,0,0
688001.SH,688001,20220812,95748000,370700,800,29656,1595,0,,,628413,23401026,379500,366300,374500,375200,370700,371300,372000,372700,373600,373700,374500,374700,374900,375000,170,14997,200,800,1219,415,700,1800,700,400,370600,370500,370400,370300,370200,370000,369100,368900,368500,368300,300,500,300,1400,200,2700,200,200,200,2800,0,0,457836,127959,0,0,0,0,0
688001.SH,688001,20220812,95751000,370600,200,7412,1596,0,,,628613,23408438,379500,366300,374500,375200,370700,371300,372000,372700,373600,373700,374500,374700,374900,375000,170,14997,200,800,1219,415,700,1800,700,400,370600,370500,370400,370300,370200,370000,369100,368900,368500,368300,300,1500,300,1400,200,2700,200,200,200,2800,0,0,457836,128959,0,0,0,0,0
688001.SH,688001,20220812,95754000,370600,0,0,1596,0,,,628613,23408438,379500,366300,374500,375200,370700,371300,372000,372700,373600,373700,374500,374700,374900,375000,170,14997,200,800,1219,415,700,1800,700,400,370600,370500,370400,370300,370200,370000,369100,368900,368500,368300,4513,1500,300,1400,200,2700,200,200,200,2800,0,0,457836,133172,0,0,0,0,0
688001.SH,688001,20220812,95757000,370600,0,0,1596,0,,,628613,23408438,379500,366300,374500,375200,370700,371300,372000,372700,373600,373700,374500,374700,374900,375000,170,14997,200,800,1219,415,700,1800,700,200,370600,370500,370400,370300,370200,370000,369100,368900,368500,368300,4513,1500,300,1400,200,2700,200,200,200,2800,0,0,457636,133172,0,0,0,0,0
688001.SH,688001,20220812,95800000,370700,170,6302,1597,0,,,628783,23414740,379500,366300,374500,375200,371300,372700,373600,373700,374500,374700,374900,375000,375100,375900,14997,800,1219,415,700,1800,700,200,200,1616,370700,370600,370500,370400,370300,370200,370000,369100,368900,368500,230,5513,1500,300,1400,200,2700,200,200,200,0,0,457566,134402,0,0,0,0,0
688001.SH,688001,20220812,95803000,371300,200,7426,1598,0,,,628983,23422166,379500,366300,374500,375200,371200,371300,372700,373600,373700,374500,374700,374900,375000,375100,200,14797,800,1219,415,700,1800,700,200,200,370700,370600,370500,370400,370300,370200,370000,369100,368900,368500,430,5513,1500,300,1400,200,2700,200,200,200,0,0,457566,134602,0,0,0,0,0
688001.SH,688001,20220812,95806000,371300,3800,141080,1614,0,,,632783,23563246,379500,366300,374500,375200,371300,372700,373600,373700,374500,374700,374900,375000,375100,375900,11397,800,1219,415,700,1800,700,200,200,1616,370800,370700,370600,370500,370400,370300,370200,370000,369100,368900,15000,230,5513,1200,300,1400,200,2700,200,200,0,0,453966,149102,0,0,0,0,0
688001.SH,688001,20220812,95809000,371300,8600,319308,1640,0,,,641383,23882554,379500,366300,374500,375200,371300,372700,373600,373700,374500,374700,374900,375000,375100,375900,2997,800,1219,415,700,1800,700,200,200,1616,370800,370700,370600,370500,370400,370300,370200,370000,369100,368900,14800,230,5513,1200,300,1400,200,1700,200,200,0,0,445566,147902,0,0,0,0,0
688001.SH,688001,20220812,95812000,371300,1600,59408,1643,0,,,642983,23941962,379500,366300,374500,375200,371300,372700,373600,373700,374500,374700,374900,375000,375100,375900,1397,800,1219,415,700,1800,700,200,200,1616,370800,370700,370600,370500,370400,370300,370200,370000,369100,368900,14800,230,5513,1200,300,1400,200,1700,200,200,0,0,443966,147902,0,0,0,0,0
688001.SH,688001,20220812,95815000,371300,900,33417,1647,0,,,643883,23975379,379500,366300,374500,375200,371300,372700,373600,373700,374500,374700,374900,375000,375100,375900,497,800,1219,415,700,1800,700,200,200,1616,370800,370700,370600,370500,370400,370300,370200,370000,369100,368900,15000,230,5513,1200,300,1400,200,1700,200,200,0,0,443066,148102,0,0,0,0,0
688001.SH,688001,20220812,95818000,371300,497,18454,1649,0,,,644380,23993833,379500,366300,374500,375200,372500,372700,373600,373700,374500,374700,374900,375000,375100,375900,400,800,1219,415,700,1800,700,200,200,1616,371300,370800,370700,370600,370500,370400,370300,370200,370000,369100,703,15000,230,5513,1200,300,1400,200,1700,200,0,0,442969,148805,0,0,0,0,0
688001.SH,688001,20220812,95821000,371300,0,0,1649,0,,,644380,23993833,379500,366300,374500,375200,372700,373000,373600,373700,374500,374700,374900,375000,375100,375900,800,800,1219,415,700,1800,700,200,200,1616,371400,371300,370800,370700,370600,370500,370400,370300,370200,370000,262,1049,15000,230,5513,1200,300,1400,200,1700,0,0,443369,149413,0,0,0,0,0
688001.SH,688001,20220812,95824000,371300,0,0,1649,0,,,644380,23993833,379500,366300,374500,375200,373000,373600,373700,374500,374700,374900,375000,375100,375900,376500,800,1219,415,700,1800,700,200,200,1616,300,371400,371300,370900,370800,370700,370600,370500,370400,370300,370200,462,2049,200,15000,230,5513,1200,300,1400,200,0,0,442569,150813,0,0,0,0,0
688001.SH,688001,20220812,95827000,371300,0,0,1649,0,,,644380,23993833,379500,366300,374500,375200,373000,373600,373700,374500,374700,374900,375000,375100,375900,376500,800,1219,415,700,1800,700,200,200,1616,300,371400,371300,370900,370800,370700,370600,370500,370400,370300,370200,462,2249,200,15000,230,5513,1200,300,1400,200,0,0,442569,151013,0,0,0,0,0
688001.SH,688001,20220812,95831000,371300,0,0,1649,0,,,644380,23993833,379500,366300,374500,375200,373000,373600,373700,374500,374700,374900,375000,375100,375900,376500,1500,1219,415,700,1800,700,200,200,1616,300,371400,371300,370900,370800,370700,370600,370500,370400,370300,370200,462,2249,200,15000,230,5513,1200,300,1400,200,0,0,443269,151013,0,0,0,0,0
688001.SH,688001,20220812,95835000,371300,0,0,1649,0,,,644380,23993833,379500,366300,374500,375200,373000,373600,373700,374500,374700,374900,375000,375100,375900,376500,1500,1219,415,700,1800,700,200,200,1616,300,371400,371300,370900,370800,370700,370600,370500,370400,370300,370200,462,2249,200,15000,230,5513,1200,300,1400,200,0,0,443269,151313,0,0,0,0,0
688001.SH,688001,20220812,95838000,371300,0,0,1649,0,,,644380,23993833,379500,366300,374500,375200,373000,373600,373700,374500,374700,374900,375000,375100,375900,376500,1500,1219,415,700,1800,700,200,200,1616,300,371400,371300,370900,370800,370700,370600,370500,370400,370300,370200,862,2449,200,15000,230,5513,1200,300,1400,200,0,0,443269,151913,0,0,0,0,0
688001.SH,688001,20220812,95841000,371400,400,14858,1651,0,,,644780,24008691,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371400,371300,371000,370900,370800,370700,370600,370500,370400,370300,662,2449,500,200,15000,230,5513,200,300,1400,0,0,442050,151213,0,0,0,0,0
688001.SH,688001,20220812,95844000,371400,200,7428,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371400,371300,371200,371000,370900,370800,370700,370600,370500,370400,462,2449,200,500,200,15000,230,5513,200,300,0,0,442550,151213,0,0,0,0,0
688001.SH,688001,20220812,95847000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370500,431,462,2449,200,500,200,15000,230,5513,200,0,0,442550,152044,0,0,0,0,0
688001.SH,688001,20220812,95850000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370500,731,462,2449,200,500,200,15000,230,5513,200,0,0,442550,152144,0,0,0,0,0
688001.SH,688001,20220812,95853000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370500,731,462,2449,200,500,200,15000,230,5513,200,0,0,441950,152144,0,0,0,0,0
688001.SH,688001,20220812,95901000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370500,731,462,2449,200,500,200,15000,230,5513,200,0,0,441950,153644,0,0,0,0,0
688001.SH,688001,20220812,95904000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370500,731,462,2449,200,500,2200,15000,230,5513,200,0,0,441950,155644,0,0,0,0,0
688001.SH,688001,20220812,95909000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370500,731,462,2449,200,500,2877,15000,230,5513,200,0,0,441950,156321,0,0,0,0,0
688001.SH,688001,20220812,95914000,371400,0,0,1653,0,,,644980,24016119,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1500,415,700,1800,700,200,200,1616,300,5214,371600,371500,371400,371300,371200,371000,370900,370800,370700,370600,200,731,462,2449,200,500,2877,15000,230,5513,0,0,441950,156521,0,0,0,0,0
688001.SH,688001,20220812,95917000,373000,984,36623,1659,0,,,645964,24052742,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1062,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,385,462,2449,200,500,2877,15000,230,5513,300,0,0,442112,155775,0,0,0,0,0
688001.SH,688001,20220812,95921000,373000,0,0,1659,0,,,645964,24052742,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1262,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1385,462,2449,200,500,2877,15000,230,5513,300,0,0,442312,156775,0,0,0,0,0
688001.SH,688001,20220812,95924000,371500,200,7430,1661,0,,,646164,24060172,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1262,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1385,462,2449,200,500,3877,15000,230,5513,300,0,0,442312,157775,0,0,0,0,0
688001.SH,688001,20220812,95932000,371500,0,0,1661,0,,,646164,24060172,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1262,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1585,462,2449,200,500,3877,15000,230,5513,300,0,0,442312,157975,0,0,0,0,0
688001.SH,688001,20220812,95939000,371500,0,0,1661,0,,,646164,24060172,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1262,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1585,462,2449,200,500,3877,15000,230,5513,300,0,0,442312,157775,0,0,0,0,0
688001.SH,688001,20220812,95942000,371500,577,21436,1663,0,,,646741,24081608,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1262,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1008,462,2449,200,500,3877,15000,230,5513,300,0,0,442312,157198,0,0,0,0,0
688001.SH,688001,20220812,95947000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,373000,373700,374500,374700,374900,375000,375100,375900,376500,377100,1262,415,700,1800,700,200,200,1616,300,5214,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1008,462,2449,200,500,3877,15000,230,5513,300,0,0,462312,157198,0,0,0,0,0
688001.SH,688001,20220812,95950000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,372900,373000,373700,374500,374700,374900,375000,375100,375900,376500,1800,1262,415,700,1800,700,200,200,1616,300,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1008,462,2449,200,500,3877,15000,230,5513,300,0,0,464112,157198,0,0,0,0,0
688001.SH,688001,20220812,95952000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,372900,373000,373700,374500,374700,374900,375000,375100,375900,376500,1800,1262,415,700,1800,700,200,200,1616,300,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1008,462,2449,200,500,3877,15000,230,5513,300,0,0,464112,157198,0,0,0,0,0
688001.SH,688001,20220812,95955000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,372800,372900,373000,373700,374500,374700,374900,375000,375100,375900,1000,1800,1262,415,700,1800,700,200,200,1616,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1008,462,2449,200,500,3877,15000,230,5513,300,0,0,465112,157198,0,0,0,0,0
688001.SH,688001,20220812,95958000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,372800,372900,373000,373700,374500,374700,374900,375000,375100,375900,1000,1800,1262,415,700,1800,700,200,200,1616,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1008,662,2449,200,500,3877,15000,230,5513,300,0,0,465112,157398,0,0,0,0,0
688001.SH,688001,20220812,100001000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,372800,372900,373000,373700,374500,374700,374900,375000,375100,375900,1200,1800,1062,415,700,1800,700,200,200,1616,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1408,662,2449,200,500,3877,15000,230,5313,300,0,0,465112,157598,0,0,0,0,0
688001.SH,688001,20220812,100004000,371500,0,0,1663,0,,,646741,24081608,379500,366300,374500,375200,372800,372900,373000,373700,374500,374700,374900,375000,375100,375900,1200,1800,1062,415,700,1800,700,200,200,1616,371500,371400,371300,371200,371000,370900,370800,370700,370600,370400,1908,662,2449,200,500,3877,15000,230,5313,300,0,0,465112,158098,0,0,0,0,0
688001.SH,688001,20220812,100007000,371500,200,7430,1664,0,,,646941,24089038,379500,366300,374500,375200,372800,372900,373000,373700,374500,374700,374900,375000,375100,375900,225,1800,1062,415,700,1800,700,200,200,1616,372200,372100,371700,371600,371500,371400,371300,371200,371000,370900,1800,200,887,639,5908,662,2449,200,500,3877,0,0,464137,165624,0,0,0,0,0
